"0","x <- 18:40"
"0",""
"0","No_College <- function(x) 125*x^2 - 2.4*x^3 - 5000"
"0","College <- function(x){ifelse(x >= 22, 155*x^2 - 2.95*x^3, NA)}"
"0",""
"0","base_plot <- ggplot(data = data.frame(x = 0), mapping = aes(x = x)) +"
"0","  scale_x_continuous(limits = c(18, 40), expand=c(0,0), breaks = c(18, 22.2), labels = c(""18"", ""22"")) +"
"0","  scale_y_continuous(limits = c(-15000, 75000), label = scales::comma) +"
"0","  theme_bw() +"
"0","  theme(text = element_text(family = ""Fira Sans"", color = met_slate, size = 17),"
"0","        axis.text.x = element_text(size = 12),"
"0","        axis.text.y = element_text(size = 12),"
"0","        axis.ticks = element_blank(),"
"0","        axis.line = element_line(size = 0.75, color = met_slate),"
"0","        axis.line.x = element_blank(),"
"0","        axis.text = element_text(size = 18),"
"0","        panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.border = element_blank(), "
"0","        panel.background = element_rect(fill = ""transparent"", color = NA),"
"0","        plot.background = element_rect(fill = ""transparent"", color = NA)) +"
"0","  labs(x = ""Age"", y = ""Income"") +"
"0","  geom_hline(yintercept = 0, size = 0.75, color = met_slate) +"
"0","  stat_function(aes(x), fun = No_College, color = green, size = 0.75) + # no college"
"0","  annotate(""text"", label = ""No College"", x = 35, y = 41000, color = green, family = ""Fira Sans"", size = 5)"
"0",""
"0","base_plot"
